"filename","date","time","panel","batch","sample_count"
"20201209_Indole_Clin009_normalized.csv","20220127","12:00:00","Indole - qual","CLIN009",48
"20201209_TMS_CLIN009_Final.csv","20220127","12:00:00","TMS - qual","CLIN009",47
"normalized_results_20201209_PFBBr_CLIN009.csv_2021-01-13.csv","20220127","12:00:00","PFBBr - qual","CLIN009",49
"removed_qcs_normalized_results_20201209_BileAcid_CLIN009.csv_2021-08-11.csv","20220127","12:00:00","Bile - qual","CLIN009",48
"removed_qcs_quant_results_20201209_BileAcid_CLIN009_20210811.csv","20220127","12:00:00","Bile - quant","CLIN009",48
"removed_qcs_quant_results_20210813_PFBBr_CLIN009_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN009",48
"20201210_Indole_Clin010_normalized.csv","20220127","12:00:00","Indole - qual","CLIN010",45
"20201210_TMS_CLIN010_Final.csv","20220127","12:00:00","TMS - qual","CLIN010",46
"normalized_results_20201210_PFBBr_CLIN010.csv_2021-01-14.csv","20220127","12:00:00","PFBBr - qual","CLIN010",45
"removed_qcs_normalized_results_20201210_BileAcid_CLIN010.csv_2021-08-11.csv","20220127","12:00:00","Bile - qual","CLIN010",45
"removed_qcs_quant_results_20201210_BileAcid_CLIN010_20210811.csv","20220127","12:00:00","Bile - quant","CLIN010",45
"removed_qcs_quant_results_20210813_PFBBr_CLIN010_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN010",45
"20201211_TMS_CLIN011_Final.csv","20220127","12:00:00","TMS - qual","CLIN011",48
"normalized_results_20201211_PFBBr_CLIN011.csv_2021-01-14.csv","20220127","12:00:00","PFBBr - qual","CLIN011",48
"removed_qcs_normalized_results_20201211_BileAcid_CLIN011.csv_2021-08-12.csv","20220127","12:00:00","Bile - qual","CLIN011",48
"removed_qcs_quant_results_20201211_BileAcid_CLIN011_20210812.csv","20220127","12:00:00","Bile - quant","CLIN011",49
"removed_qcs_quant_results_20210813_PFBBr_CLIN011_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN011",48
"20201211_Indole_Clin012_normalized.csv","20220127","12:00:00","Indole - qual","CLIN012",48
"20201214_TMS_CLIN012_Final.csv","20220127","12:00:00","TMS - qual","CLIN012",47
"normalized_results_20201214_PFBBr_CLIN012.csv_2021-01-14.csv","20220127","12:00:00","PFBBr - qual","CLIN012",47
"removed_qcs_normalized_results_20201214_BileAcid_CLIN012.csv_2021-08-18.csv","20220127","12:00:00","Bile - qual","CLIN012",47
"removed_qcs_quant_results_20201214_BileAcid_CLIN012_20211206.csv","20220127","12:00:00","Bile - quant","CLIN012",47
"removed_qcs_quant_results_20210813_PFBBr_CLIN012_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN012",47
"20201215_Indole_Clin013_normalized.csv","20220127","12:00:00","Indole - qual","CLIN013",47
"20201215_TMS_CLIN013_Final.csv","20220127","12:00:00","TMS - qual","CLIN013",47
"normalized_results_20201215_PFBBr_CLIN013.csv_2021-01-14.csv","20220127","12:00:00","PFBBr - qual","CLIN013",47
"removed_qcs_normalized_results_20201215_BileAcid_CLIN013.csv_2021-08-12.csv","20220127","12:00:00","Bile - qual","CLIN013",47
"removed_qcs_quant_results_20201215_BileAcid_CLIN013_20210812.csv","20220127","12:00:00","Bile - quant","CLIN013",47
"removed_qcs_quant_results_20210813_PFBBr_CLIN013_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN013",47
"20201216_Indole_Clin014_normalized.csv","20220127","12:00:00","Indole - qual","CLIN014",48
"20201216_TMS_CLIN014_Final.csv","20220127","12:00:00","TMS - qual","CLIN014",48
"normalized_results_20201216_PFBBr_CLIN014.csv_2021-01-14.csv","20220127","12:00:00","PFBBr - qual","CLIN014",48
"removed_qcs_normalized_results_20201216_BileAcid_CLIN014.csv_2021-08-19.csv","20220127","12:00:00","Bile - qual","CLIN014",48
"removed_qcs_quant_results_20201216_BileAcid_CLIN014_20210819.csv","20220127","12:00:00","Bile - quant","CLIN014",48
"removed_qcs_quant_results_20210816_PFBBr_CLIN014_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN014",48
"20201217_Indole_Clin015_normalized.csv","20220127","12:00:00","Indole - qual","CLIN015",47
"20201217_TMS_CLIN015_Final.csv","20220127","12:00:00","TMS - qual","CLIN015",49
"normalized_results_20201217_PFBBr_CLIN015.csv_2021-01-14.csv","20220127","12:00:00","PFBBr - qual","CLIN015",49
"removed_qcs_normalized_results_20201217_BileAcid_CLIN015.csv_2021-08-23.csv","20220127","12:00:00","Bile - qual","CLIN015",49
"removed_qcs_quant_results_20201217_BileAcid_CLIN015_20210823.csv","20220127","12:00:00","Bile - quant","CLIN015",49
"removed_qcs_quant_results_20210816_PFBBr_CLIN015_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN015",50
"20201218_Indole_Clin016_normalized.csv","20220127","12:00:00","Indole - qual","CLIN016",52
"20201218_TMS_CLIN016_Final.csv","20220127","12:00:00","TMS - qual","CLIN016",47
"normalized_results_20201218_PFBBr_CLIN016.csv_2021-01-14.csv","20220127","12:00:00","PFBBr - qual","CLIN016",47
"removed_qcs_normalized_results_20201218_BileAcid_CLIN016.csv_2021-08-23.csv","20220127","12:00:00","Bile - qual","CLIN016",47
"removed_qcs_quant_results_20201218_BileAcid_CLIN016_20210823.csv","20220127","12:00:00","Bile - quant","CLIN016",47
"removed_qcs_quant_results_20210816_PFBBr_CLIN016_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN016",47
"20201221_TMS_CLIN017_Final.csv","20220127","12:00:00","TMS - qual","CLIN017",8
"normalized_results_20201221_PFBBr_CLIN017.csv_2021-01-15.csv","20220127","12:00:00","PFBBr - qual","CLIN017",16
"removed_qcs_normalized_results_20201221_BileAcid_CLIN017.csv_2021-08-25.csv","20220127","12:00:00","Bile - qual","CLIN017",14
"removed_qcs_quant_results_20201221_BileAcid_CLIN017_20210825.csv","20220127","12:00:00","Bile - quant","CLIN017",14
"removed_qcs_quant_results_20210816_PFBBr_CLIN017_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN017",16
"20210211_Indole_Clin018_normalized_Final.csv","20220127","12:00:00","Indole - qual","CLIN018",30
"normalized_results_20210211_PFBBr_CLIN018.csv_2021-03-12.csv","20220127","12:00:00","PFBBr - qual","CLIN018",30
"removed_qcs_normalized_results_20210812_BileAcid_CLIN018.csv_2021-08-17.csv","20220127","12:00:00","Bile - qual","CLIN018",30
"removed_qcs_quant_results_20210211_Indole_Clin018_20210406.csv","20220127","12:00:00","Indole - quant","CLIN018",30
"removed_qcs_quant_results_20210219_BileAcid_CLIN018_20210819.csv","20220127","12:00:00","Bile - quant","CLIN018",30
"removed_qcs_quant_results_20210816_PFBBr_CLIN018_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN018",30
"20210212_Indole_Clin019_normalized_Final.csv","20220127","12:00:00","Indole - qual","CLIN019",30
"20210212_Indole_Clin019_Quant_Final.csv","20220127","12:00:00","Indole - quant","CLIN019",30
"normalized_results_20210212_PFBBr_CLIN019.csv_2021-03-12.csv","20220127","12:00:00","PFBBr - qual","CLIN019",30
"removed_qcs_normalized_results_20210310_BileAcid_CLIN019.csv_2021-08-23.csv","20220127","12:00:00","Bile - qual","CLIN019",30
"removed_qcs_quant_results_20210310_BileAcid_CLIN019_20210823.csv","20220127","12:00:00","Bile - quant","CLIN019",30
"removed_qcs_quant_results_20210817_PFBBr_CLIN019_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN019",30
"20210215_Indole_Clin020_normalized_Final.csv","20220127","12:00:00","Indole - qual","CLIN020",49
"20210215_Indole_Clin020_quant_Final.csv","20220127","12:00:00","Indole - quant","CLIN020",49
"normalized_results_20210215_PFBBr_Clin020.csv_2021-03-12.csv","20220127","12:00:00","PFBBr - qual","CLIN020",48
"removed_qcs_normalized_results_20210219_BileAcid_CLIN020.csv_2021-08-25.csv","20220127","12:00:00","Bile - qual","CLIN020",49
"removed_qcs_quant_results_20210219_BileAcid_CLIN020_20210825.csv","20220127","12:00:00","Bile - quant","CLIN020",49
"removed_qcs_quant_results_20210823_PFBBr_CLIN020_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN020",48
"20210215_Indole_Clin021_normalized.csv","20220127","12:00:00","Indole - qual","CLIN021",49
"20210215_Indole_Clin021_quant_Final.csv","20220127","12:00:00","Indole - quant","CLIN021",49
"normalized_results_20210217_PFBBr_CLIN021.csv_2021-03-12.csv","20220127","12:00:00","PFBBr - qual","CLIN021",50
"removed_qcs_normalized_results_20210310_BileAcid_CLIN021.csv_2021-09-09.csv","20220127","12:00:00","Bile - qual","CLIN021",49
"removed_qcs_quant_results_20210823_PFBBr_CLIN021_20210824.csv","20220127","12:00:00","PFBBr - quant","CLIN021",50
"20210218_Indole_Clin022_normalized_Final.csv","20220127","12:00:00","Indole - qual","CLIN022",49
"20210218_Indole_Clin022_quant_Final.csv","20220127","12:00:00","Indole - quant","CLIN022",49
"normalized_results_20210218_PFBBr_CLIN022.csv_2021-03-12.csv","20220127","12:00:00","PFBBr - qual","CLIN022",49
"removed_qcs_normalized_results_20210218_TMS_CLIN022.csv_2021-07-26.csv","20220127","12:00:00","TMS - qual","CLIN022",50
"removed_qcs_normalized_results_20210219_BileAcid_CLIN022.csv_2021-09-09.csv","20220127","12:00:00","Bile - qual","CLIN022",49
"removed_qcs_quant_results_20210219_BileAcid_CLIN022_20210909.csv","20220127","12:00:00","Bile - quant","CLIN022",49
"removed_qcs_quant_results_20210823_PFBBr_CLIN022_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN022",49
"normalized_results_20210428_PFBBr_CLIN023.csv_2021-06-22.csv","20220127","12:00:00","PFBBr - qual","CLIN023",50
"removed_qcs_normalized_results_20210428_BileAcid_CLIN023.csv_2021-08-16.csv","20220127","12:00:00","Bile - qual","CLIN023",49
"removed_qcs_normalized_results_20210428_PFBBr_CLIN023.csv_2021-06-22.csv","20220127","12:00:00","PFBBr - qual","CLIN023",50
"removed_qcs_normalized_results_20210428_TMS_CLIN023.csv_2021-07-19.csv","20220127","12:00:00","TMS - qual","CLIN023",49
"removed_qcs_quant_results_20210428_BileAcid_CLIN023_20210802.csv","20220127","12:00:00","Bile - quant","CLIN023",49
"removed_qcs_quant_results_20210428_Indole_Clin023_20210621.csv","20220127","12:00:00","Indole - quant","CLIN023",49
"removed_qcs_quant_results_20210428_PFBBr_CLIN023_20210921.csv","20220127","12:00:00","PFBBr - quant","CLIN023",50
"normalized_results_20210429_PFBBr_CLIN024.csv_2021-05-20.csv","20220127","12:00:00","PFBBr - qual","CLIN024",49
"removed_qcs_normalized_results_20210429_BileAcid_CLIN024.csv_2021-08-16.csv","20220127","12:00:00","Bile - qual","CLIN024",49
"removed_qcs_quant_results_20210429_BileAcid_CLIN024_20210811.csv","20220127","12:00:00","Bile - quant","CLIN024",49
"removed_qcs_quant_results_20210429_Indole_Clin024_20210622.csv","20220127","12:00:00","Indole - quant","CLIN024",49
"removed_qcs_quant_results_20210429_PFBBr_CLIN024_20210520.csv","20220127","12:00:00","PFBBr - quant","CLIN024",49
"removed_qcs_normalized_results_20210614_BileAcid_CLIN025.csv_2021-07-01.csv","20220127","12:00:00","Bile - qual","CLIN025",27
"removed_qcs_normalized_results_20210614_PFBBr_CLIN025.csv_2021-06-24.csv","20220127","12:00:00","PFBBr - qual","CLIN025",27
"removed_qcs_quant_results_20210614_Indole_Clin025_20210624.csv","20220127","12:00:00","Indole - quant","CLIN025",27
"removed_qcs_quant_results_20210614_PFBBr_CLIN025_20210629.csv","20220127","12:00:00","PFBBr - quant","CLIN025",27
"removed_qcs_quant_results_20210701_BileAcid_CLIN025_20210802.csv","20220127","12:00:00","Bile - quant","CLIN025",27
"removed_qcs_normalized_results_20210629_BileAcid_CLIN026.csv_2021-07-13.csv","20220127","12:00:00","Bile - qual","CLIN026",49
"removed_qcs_quant_results_20210629_PFBBr_Clin026_20210713.csv","20220127","12:00:00","PFBBr - quant","CLIN026",49
"removed_qcs_quant_results_20210630_Indole_Clin026_20210707.csv","20220127","12:00:00","Indole - quant","CLIN026",49
"removed_qcs_quant_results_20210713_BileAcid_CLIN026_20210802.csv","20220127","12:00:00","Bile - quant","CLIN026",49
"normalized_results_20210701_PFBBr_Clin027.csv_2021-07-12.csv","20220127","12:00:00","PFBBr - qual","CLIN027",49
"removed_qcs_normalized_results_20210701_BileAcid_CLIN027.csv_2021-07-21.csv","20220127","12:00:00","Bile - qual","CLIN027",49
"removed_qcs_quant_results_20210701_BileAcid_CLIN027_20210802.csv","20220127","12:00:00","Bile - quant","CLIN027",49
"removed_qcs_quant_results_20210701_PFBBr_Clin027_20210712.csv","20220127","12:00:00","PFBBr - quant","CLIN027",49
"removed_qcs_quant_results_20210702_Indole_Clin027_20210720.csv","20220127","12:00:00","Indole - quant","CLIN027",49
"removed_qcs_normalized_results_20210804_BileAcid_CLIN028.csv_2021-08-19.csv","20220127","12:00:00","Bile - qual","CLIN028",49
"removed_qcs_quant_results_20210804_BileAcid_CLIN028_20210819.csv","20220127","12:00:00","Bile - quant","CLIN028",49
"removed_qcs_quant_results_20210804_PFBBr_Clin028_20210823.csv","20220127","12:00:00","PFBBr - quant","CLIN028",49
"removed_qcs_normalized_results_20210818_BileAcid_CLIN029.csv_2021-08-25.csv","20220127","12:00:00","Bile - qual","CLIN029",49
"removed_qcs_normalized_results_20210818_PFBBr_Clin029.csv_2021-09-03.csv","20220127","12:00:00","PFBBr - qual","CLIN029",49
"removed_qcs_quant_results_20210818_BileAcid_CLIN029_20210825.csv","20220127","12:00:00","Bile - quant","CLIN029",49
"removed_qcs_quant_results_20210818_PFBBr_Clin029_20210903.csv","20220127","12:00:00","PFBBr - quant","CLIN029",49
"removed_qcs_normalized_results_20211026_BileAcid_CLIN030.csv_2021-10-26.csv","20220127","12:00:00","Bile - qual","CLIN030",49
"removed_qcs_quant_results_20210922_PFBBr_Clin030_20210930.csv","20220127","12:00:00","PFBBr - quant","CLIN030",49
"removed_qcs_quant_results_20211026_BileAcid_CLIN030_20211028.csv","20220127","12:00:00","Bile - quant","CLIN030",49
"removed_qcs_normalized_results_20211008_BileAcid_CLIN031.csv_2021-10-29.csv","20220127","12:00:00","Bile - qual","CLIN031",49
"removed_qcs_quant_results_20210928_PFBBr_Clin031_20211007.csv","20220127","12:00:00","PFBBr - quant","CLIN031",49
"removed_qcs_quant_results_20220119_BileAcid_CLIN031_20220119.csv","20220127","12:00:00","Bile - quant","CLIN031",41
"removed_qcs_normalized_results_20210927_BileAcid_CLIN032.csv_2021-11-11.csv","20220127","12:00:00","Bile - qual","CLIN032",49
"removed_qcs_quant_results_20210929_PFBBr_Clin032_20211008.csv","20220127","12:00:00","PFBBr - quant","CLIN032",49
"removed_qcs_quant_results_20220119_BileAcid_CLIN032_20220119.csv","20220127","12:00:00","Bile - quant","CLIN032",42
"removed_qcs_normalized_results_20211022_BileAcid_Clin033.csv_2021-11-24.csv","20220127","12:00:00","Bile - qual","Clin033",49
"removed_qcs_quant_results_20211005_PFBBr_Clin033_20211012.csv","20220127","12:00:00","PFBBr - quant","CLIN033",49
"removed_qcs_quant_results_20220119_BileAcid_CLIN033_20220119.csv","20220127","12:00:00","Bile - quant","CLIN033",49
"removed_qcs_normalized_results_20211007_BileAcid_CLIN034.csv_2021-12-09.csv","20220127","12:00:00","Bile - qual","CLIN034",48
"removed_qcs_quant_results_20211007_PFBBr_Clin034_20211015.csv","20220127","12:00:00","PFBBr - quant","CLIN034",48
"removed_qcs_quant_results_20220119_BileAcid_CLIN034_20220119.csv","20220127","12:00:00","Bile - quant","CLIN034",48
"removed_qcs_normalized_results_20211012_PFBBr_Clin035.csv_2021-10-25.csv","20220127","12:00:00","PFBBr - qual","CLIN035",49
"removed_qcs_normalized_results_20211101_BileAcid_CLIN035.csv_2021-12-14.csv","20220127","12:00:00","Bile - qual","CLIN035",49
"removed_qcs_quant_results_20211012_PFBBr_Clin035_20211025.csv","20220127","12:00:00","PFBBr - quant","CLIN035",49
"removed_qcs_quant_results_20220119_BileAcid_CLIN035_20220119.csv","20220127","12:00:00","Bile - quant","CLIN035",49
"removed_qcs_normalized_results_20211013_PFBBr_Clin036.csv_2021-10-25.csv","20220127","12:00:00","PFBBr - qual","CLIN036",49
"removed_qcs_quant_results_20211013_PFBBr_Clin036_20211025.csv","20220127","12:00:00","PFBBr - quant","CLIN036",49
"removed_qcs_normalized_results_20211014_PFBBr_Clin037.csv_2021-10-22.csv","20220127","12:00:00","PFBBr - qual","CLIN037",51
"removed_qcs_normalized_results_20211027_BileAcid_CLIN037.csv_2021-10-27.csv","20220127","12:00:00","Bile - qual","CLIN037",51
"removed_qcs_quant_results_20211014_PFBBr_Clin037_20211022.csv","20220127","12:00:00","PFBBr - quant","CLIN037",51
"removed_qcs_quant_results_20211027_BileAcid_CLIN037_20220121.csv","20220127","12:00:00","Bile - quant","CLIN037",51
"removed_qcs_normalized_results_20211020_PFBBr_Clin038.csv_2021-10-27.csv","20220127","12:00:00","PFBBr - qual","CLIN038",49
"removed_qcs_quant_results_20211020_PFBBr_Clin038_20211027.csv","20220127","12:00:00","PFBBr - quant","CLIN038",49
"removed_qcs_quant_results_20211021_PFBBr_Clin039_20211029.csv","20220127","12:00:00","PFBBr - quant","CLIN039",49
"removed_qcs_quant_results_20220111_PFBBr_Clin040_20220114.csv","20220127","12:00:00","PFBBr - quant","CLIN040",49
"removed_qcs_quant_results_20220113_PFBBr_Clin041_20220120.csv","20220127","12:00:00","PFBBr - quant","CLIN041",48
"20220105_BileAcid_EPAM1153_quant.csv","20220127","12:00:00","Bile - quant","EPAM1153",59
"removed_qcs_normalized_results_20220105_BileAcid_EPAM1153.csv_2022-01-05.csv","20220127","12:00:00","Bile - qual","EPAM1153",58
"removed_qcs_normalized_results_20210427_PFBBr_EPCK001.csv_2021-05-24.csv","20220127","12:00:00","PFBBr - qual","EPCK001",9
"removed_qcs_normalized_results_20210608_BileAcid_EPCK001.csv_2021-06-08.csv","20220127","12:00:00","Bile - qual","EPCK001",9
"removed_qcs_quant_results_20210427_PFBBr_EPCK001_20210511.csv","20220127","12:00:00","PFBBr - quant","EPCK001",9
"removed_qcs_quant_results_20210428_Indole_EPCK001_20210503.csv","20220127","12:00:00","Indole - quant","EPCK001",9
"removed_qcs_quant_results_20210608_BileAcid_EPCK001_20210608.csv","20220127","12:00:00","Bile - quant","EPCK001",9
"removed_qcs_normalized_results_20210713_PFBBr_EPCK015.csv_2021-07-19.csv","20220127","12:00:00","PFBBr - qual","EPCK015",2
"removed_qcs_quant_results_20210713_PFBBr_EPCK015_20210719 2.csv","20220127","12:00:00","PFBBr - quant","EPCK015",2
"removed_qcs_normalized_results_20211201_PFBBr_EPHD1158.csv_2021-12-02.csv","20220127","12:00:00","PFBBr - qual","EPHD1158",10
"removed_qcs_quant_results_20211201_PFBBr_EPHD1158_20211202.csv","20220127","12:00:00","PFBBr - quant","EPHD1158",10
"removed_qcs_quant_results_20201214_BileAcid_CLIN012_20211207.csv","20220127","16:09:48","Bile - quant","CLIN012",47
"removed_qcs_quant_results_20201214_BileAcid_CLIN012_20211208.csv","20220127","16:35:58","Bile - quant","CLIN012",47
"removed_qcs_normalized_results_20220114_BileAcid_CLIN036_20220203.csv","20220215","16:35:58","Bile - qual","CLIN036",49
"removed_qcs_quant_results_20211104_BileAcid_CLIN036_20220204.csv","20220215","16:35:58","Bile - quant","CLIN036",49
"removed_qcs_normalized_results_20220209_BileAcid_CLIN038_20220209.csv","20220215","16:35:58","Bile - qual","CLIN038",49
"removed_qcs_quant_results_20220209_BileAcid_CLIN038_20220210.csv","20220215","16:35:58","Bile - quant","CLIN038",49
"removed_qcs_normalized_results_20211021_BileAcid_CLIN039_20220214.csv","20220215","16:35:58","Bile - qual","CLIN039",49
"removed_qcs_quant_results_20211025_BileAcid_CLIN039_20220214.csv","20220215","16:35:58","Bile - quant","CLIN039",49
"removed_qcs_normalized_results_20210804_PFBBr_Clin028_20210823.csv","20220215","17:29:54","PFBBr - qual","Clin028",49
"removed_qcs_normalized_results_20210922_PFBBr_Clin030_20210930.csv","20220215","17:30:26","PFBBr - qual","Clin030",49
"removed_qcs_normalized_results_20210928_PFBBr_Clin031_20211007.csv","20220215","17:30:55","PFBBr - qual","Clin031",49
"removed_qcs_normalized_results_20210929_PFBBr_Clin032_20211008.csv","20220215","17:31:15","PFBBr - qual","Clin032",49
"removed_qcs_normalized_results_20211005_PFBBr_Clin033_20211012.csv","20220215","17:31:59","PFBBr - qual","Clin033",49
"removed_qcs_normalized_results_20211007_PFBBr_Clin034_20211015.csv","20220215","17:32:56","PFBBr - qual","Clin034",48
"removed_qcs_normalized_results_20220111_PFBBr_Clin040_20220114.csv","20220215","17:33:43","PFBBr - qual","Clin040",49
"removed_qcs_normalized_results_20220113_PFBBr_Clin041_20220120.csv","20220215","17:34:09","PFBBr - qual","Clin041",48
"removed_qcs_normalized_results_20210629_PFBBr_Clin026_20210713.csv","20220215","17:36:48","PFBBr - qual","Clin026",49
"removed_qcs_normalized_results_20211021_PFBBr_Clin039_20211029.csv","20220215","17:37:21","PFBBr - qual","Clin039",49
"removed_qcs_normalized_results_20210428_Indole_Clin023_20210503.csv","20220215","17:39:02","Indole - qual","Clin023",49
"removed_qcs_normalized_results_20210429_Indole_Clin024_20210504.csv","20220215","17:41:55","Indole - qual","Clin024",49
"removed_qcs_normalized_results_20210614_Indole_Clin025_20210624.csv","20220215","17:43:10","Indole - qual","Clin025",27
"removed_qcs_normalized_results_20210630_Indole_Clin026_20210706.csv","20220215","17:43:54","Indole - qual","Clin026",49
"removed_qcs_normalized_results_20210702_Indole_Clin027_20210720.csv","20220215","17:44:33","Indole - qual","Clin027",49
"removed_qcs_normalized_results_20210818_Indole_Clin029_20210901.csv","20220215","17:45:58","Indole - qual","Clin029",49
"removed_qcs_normalized_results_20210928_Indole_Clin031_20211008.csv","20220215","17:47:18","Indole - qual","Clin031",49
"removed_qcs_normalized_results_20210929_Indole_Clin032_20211012.csv","20220215","17:47:43","Indole - qual","Clin032",49
"removed_qcs_normalized_results_20211005_Indole_Clin033_20211015.csv","20220215","17:48:10","Indole - qual","Clin033",49
"removed_qcs_normalized_results_20211007_Indole_Clin034_20211019.csv","20220215","17:48:33","Indole - qual","Clin034",49
"removed_qcs_normalized_results_20211012_Indole_Clin035_20211025.csv","20220215","17:48:59","Indole - qual","Clin035",49
"removed_qcs_normalized_results_20211013_Indole_Clin036_20211025.csv","20220215","17:49:24","Indole - qual","Clin036",49
"removed_qcs_normalized_results_20211014_Indole_Clin037_20211022.csv","20220215","17:49:52","Indole - qual","Clin037",51
"removed_qcs_normalized_results_20211020_Indole_Clin038_20211027.csv","20220215","17:50:15","Indole - qual","Clin038",49
"removed_qcs_normalized_results_20211021_Indole_Clin039_20211102.csv","20220215","17:50:38","Indole - qual","Clin039",49
"removed_qcs_normalized_results_20220111_Indole_Clin040_20220120.csv","20220215","17:51:04","Indole - qual","Clin040",49
"removed_qcs_normalized_results_20220112_Indole_Clin041_20220121.csv","20220215","17:51:27","Indole - qual","Clin041",49
"removed_qcs_quant_results_20210818_Indole_Clin029_20210901.csv","20220215","17:53:22","Indole - quant","Clin029",49
"removed_qcs_quant_results_20210923_Indole_Clin030_20211007.csv","20220215","17:53:34","Indole - quant","Clin030",49
"removed_qcs_quant_results_20210928_Indole_Clin031_20211008.csv","20220215","17:53:47","Indole - quant","Clin031",49
"removed_qcs_quant_results_20210929_Indole_Clin032_20211012.csv","20220215","17:53:57","Indole - quant","Clin032",49
"removed_qcs_quant_results_20211005_Indole_Clin033_20211015.csv","20220215","17:54:14","Indole - quant","Clin033",49
"removed_qcs_quant_results_20211007_Indole_Clin034_20211019.csv","20220215","17:54:26","Indole - quant","Clin034",48
"removed_qcs_quant_results_20211012_Indole_Clin035_20211025.csv","20220215","17:54:39","Indole - quant","Clin035",49
"removed_qcs_quant_results_20211013_Indole_Clin036_20211025.csv","20220215","17:54:52","Indole - quant","Clin036",49
"removed_qcs_quant_results_20211014_Indole_Clin037_20211022.csv","20220215","17:55:15","Indole - quant","Clin037",52
"removed_qcs_quant_results_20211020_Indole_Clin038_20211027.csv","20220215","17:55:30","Indole - quant","Clin038",49
"removed_qcs_quant_results_20211021_Indole_Clin039_20211102.csv","20220215","17:55:43","Indole - quant","Clin039",49
"removed_qcs_quant_results_20220111_Indole_Clin040_20220120.csv","20220215","17:55:54","Indole - quant","Clin040",49
"removed_qcs_quant_results_20220112_Indole_Clin041_20220121.csv","20220215","17:56:04","Indole - quant","Clin041",48
